unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1627934400000,2021-08-02 20:00:00,ETH/GBP,1822.98000000,1836.89000000,1810.00000000,1820.28000000,400.25280000,729313.46959960,808
1627930800000,2021-08-02 19:00:00,ETH/GBP,1855.75000000,1865.97000000,1819.59000000,1823.00000000,506.50271000,933521.78849490,803
1627927200000,2021-08-02 18:00:00,ETH/GBP,1848.91000000,1859.09000000,1841.96000000,1855.74000000,277.93472000,514772.20153000,428
1627923600000,2021-08-02 17:00:00,ETH/GBP,1853.58000000,1854.44000000,1834.19000000,1847.89000000,215.31350000,397507.07227650,504
1627920000000,2021-08-02 16:00:00,ETH/GBP,1845.86000000,1866.64000000,1843.58000000,1853.58000000,385.04034000,713801.71906560,753
1627916400000,2021-08-02 15:00:00,ETH/GBP,1843.26000000,1862.64000000,1838.35000000,1844.53000000,467.80054000,865611.64424840,714
1627912800000,2021-08-02 14:00:00,ETH/GBP,1837.98000000,1849.92000000,1829.30000000,1843.26000000,363.36868000,668209.36126920,649
1627909200000,2021-08-02 13:00:00,ETH/GBP,1818.22000000,1841.71000000,1808.90000000,1835.47000000,288.14766000,526014.73154080,529
1627905600000,2021-08-02 12:00:00,ETH/GBP,1815.86000000,1824.78000000,1799.03000000,1815.46000000,407.47715000,736835.52168040,689
1627902000000,2021-08-02 11:00:00,ETH/GBP,1819.25000000,1820.61000000,1802.36000000,1816.46000000,295.73498000,536773.00582710,543
1627898400000,2021-08-02 10:00:00,ETH/GBP,1815.68000000,1822.30000000,1806.74000000,1821.21000000,223.68054000,406009.08136540,335
1627894800000,2021-08-02 09:00:00,ETH/GBP,1791.76000000,1820.00000000,1783.18000000,1815.79000000,450.79192000,809742.59691550,495
1627891200000,2021-08-02 08:00:00,ETH/GBP,1828.65000000,1831.66000000,1790.95000000,1794.00000000,520.14763000,941274.48540410,553
1627887600000,2021-08-02 07:00:00,ETH/GBP,1837.66000000,1848.00000000,1820.36000000,1827.74000000,349.89501000,642177.42889140,527
1627884000000,2021-08-02 06:00:00,ETH/GBP,1806.72000000,1840.00000000,1798.78000000,1835.73000000,319.89834000,580995.59495320,442
1627880400000,2021-08-02 05:00:00,ETH/GBP,1810.00000000,1817.42000000,1806.76000000,1806.76000000,127.77489000,231374.20975980,189
1627876800000,2021-08-02 04:00:00,ETH/GBP,1819.50000000,1826.04000000,1808.77000000,1811.87000000,95.22953000,173131.92374750,161
1627873200000,2021-08-02 03:00:00,ETH/GBP,1827.16000000,1831.56000000,1819.12000000,1823.78000000,50.22107000,91553.18897990,82
1627869600000,2021-08-02 02:00:00,ETH/GBP,1806.56000000,1830.89000000,1800.85000000,1827.37000000,178.28244000,324401.77426110,204
1627866000000,2021-08-02 01:00:00,ETH/GBP,1790.07000000,1815.70000000,1780.89000000,1808.69000000,312.25436000,563317.50845070,419
1627862400000,2021-08-02 00:00:00,ETH/GBP,1810.56000000,1830.40000000,1784.00000000,1795.41000000,626.47717000,1134145.64755890,888
1627858800000,2021-08-01 23:00:00,ETH/GBP,1829.70000000,1839.99000000,1790.00000000,1811.61000000,881.95117000,1600623.18451200,1081
1627855200000,2021-08-01 22:00:00,ETH/GBP,1854.49000000,1862.11000000,1810.00000000,1829.48000000,829.09172000,1522715.60872460,1164
1627851600000,2021-08-01 21:00:00,ETH/GBP,1860.00000000,1872.08000000,1847.89000000,1854.51000000,314.49730000,584722.13575740,628
1627848000000,2021-08-01 20:00:00,ETH/GBP,1854.56000000,1883.80000000,1850.80000000,1861.91000000,810.16892000,1512234.17869430,1291
1627844400000,2021-08-01 19:00:00,ETH/GBP,1811.27000000,1859.44000000,1792.45000000,1852.57000000,903.53942000,1653845.15824280,1219
1627840800000,2021-08-01 18:00:00,ETH/GBP,1790.00000000,1816.53000000,1788.82000000,1810.98000000,377.27650000,681634.08027450,499
1627837200000,2021-08-01 17:00:00,ETH/GBP,1788.15000000,1796.80000000,1776.23000000,1790.00000000,253.16486000,452624.76619510,351
1627833600000,2021-08-01 16:00:00,ETH/GBP,1793.96000000,1795.72000000,1759.00000000,1790.13000000,625.17496000,1111043.29982240,843
1627830000000,2021-08-01 15:00:00,ETH/GBP,1789.45000000,1807.00000000,1788.66000000,1794.14000000,190.00867000,341573.11274670,339
1627826400000,2021-08-01 14:00:00,ETH/GBP,1784.14000000,1795.27000000,1782.60000000,1791.04000000,191.55709000,343164.19615500,279
1627822800000,2021-08-01 13:00:00,ETH/GBP,1791.87000000,1796.77000000,1783.44000000,1786.17000000,102.01466000,182483.94832190,264
1627819200000,2021-08-01 12:00:00,ETH/GBP,1789.94000000,1803.09000000,1787.48000000,1791.90000000,221.83381000,398848.31943620,308
1627815600000,2021-08-01 11:00:00,ETH/GBP,1784.27000000,1790.75000000,1771.80000000,1789.86000000,241.03667000,429688.41659490,402
1627812000000,2021-08-01 10:00:00,ETH/GBP,1798.73000000,1799.86000000,1769.48000000,1785.37000000,424.64647000,759794.17020780,540
1627808400000,2021-08-01 09:00:00,ETH/GBP,1785.65000000,1800.99000000,1782.64000000,1799.86000000,194.57865000,349432.73280830,327
1627804800000,2021-08-01 08:00:00,ETH/GBP,1778.00000000,1788.68000000,1775.60000000,1784.50000000,104.75529000,186922.87113980,254
1627801200000,2021-08-01 07:00:00,ETH/GBP,1787.01000000,1793.06000000,1775.49000000,1777.47000000,143.14166000,255465.05080800,278
1627797600000,2021-08-01 06:00:00,ETH/GBP,1791.94000000,1794.36000000,1783.23000000,1786.28000000,124.95386000,223408.50332330,194
1627794000000,2021-08-01 05:00:00,ETH/GBP,1807.00000000,1810.69000000,1784.18000000,1793.21000000,412.84412000,741342.61066310,369
1627790400000,2021-08-01 04:00:00,ETH/GBP,1804.57000000,1818.44000000,1797.18000000,1806.61000000,218.08798000,394819.95584320,275
1627786800000,2021-08-01 03:00:00,ETH/GBP,1780.90000000,1804.71000000,1773.49000000,1804.49000000,285.18512000,510447.69846590,438
1627783200000,2021-08-01 02:00:00,ETH/GBP,1770.93000000,1785.15000000,1768.62000000,1779.81000000,99.04177000,175965.05366150,178
1627779600000,2021-08-01 01:00:00,ETH/GBP,1773.33000000,1779.77000000,1762.98000000,1769.10000000,133.48019000,236596.84427280,232
1627776000000,2021-08-01 00:00:00,ETH/GBP,1749.79000000,1773.29000000,1736.23000000,1772.78000000,386.92420000,679179.41105190,415
1627772400000,2021-07-31 23:00:00,ETH/GBP,1756.12000000,1766.53000000,1740.00000000,1748.16000000,257.45341000,452490.93751180,392
1627768800000,2021-07-31 22:00:00,ETH/GBP,1765.53000000,1765.53000000,1747.99000000,1757.86000000,437.33544000,767305.57791540,523
1627765200000,2021-07-31 21:00:00,ETH/GBP,1736.53000000,1768.56000000,1736.26000000,1765.54000000,923.10636000,1619866.19015540,1063
1627761600000,2021-07-31 20:00:00,ETH/GBP,1707.88000000,1739.34000000,1702.86000000,1736.33000000,480.67114000,829619.38145280,696
1627758000000,2021-07-31 19:00:00,ETH/GBP,1706.21000000,1712.00000000,1700.31000000,1707.88000000,166.48022000,284012.68884330,186
1627754400000,2021-07-31 18:00:00,ETH/GBP,1692.00000000,1708.67000000,1690.98000000,1707.51000000,104.43792000,177898.92169200,169
1627750800000,2021-07-31 17:00:00,ETH/GBP,1696.00000000,1698.17000000,1690.37000000,1693.19000000,175.32485000,297084.18269160,303
1627747200000,2021-07-31 16:00:00,ETH/GBP,1698.13000000,1705.00000000,1694.14000000,1697.73000000,126.13412000,214391.10694370,268
1627743600000,2021-07-31 15:00:00,ETH/GBP,1686.14000000,1699.42000000,1683.40000000,1698.29000000,161.47802000,272875.55159700,242
1627740000000,2021-07-31 14:00:00,ETH/GBP,1685.59000000,1692.00000000,1677.36000000,1687.39000000,280.14740000,472331.89777100,409
1627736400000,2021-07-31 13:00:00,ETH/GBP,1697.89000000,1699.98000000,1684.90000000,1686.53000000,200.20430000,338304.76668430,511
1627732800000,2021-07-31 12:00:00,ETH/GBP,1700.16000000,1705.00000000,1695.84000000,1698.71000000,116.95133000,198877.47616490,240
1627729200000,2021-07-31 11:00:00,ETH/GBP,1711.59000000,1717.00000000,1695.12000000,1700.69000000,345.58105000,589741.27524180,423
1627725600000,2021-07-31 10:00:00,ETH/GBP,1701.22000000,1714.50000000,1700.00000000,1712.72000000,253.25310000,432584.92829610,365
1627722000000,2021-07-31 09:00:00,ETH/GBP,1697.00000000,1703.05000000,1694.17000000,1701.94000000,222.90090000,378712.55019240,381
1627718400000,2021-07-31 08:00:00,ETH/GBP,1675.39000000,1700.60000000,1675.30000000,1697.49000000,274.45095000,463975.56338020,481
1627714800000,2021-07-31 07:00:00,ETH/GBP,1668.17000000,1680.96000000,1668.17000000,1676.38000000,196.74282000,329583.00435120,225
1627711200000,2021-07-31 06:00:00,ETH/GBP,1669.99000000,1669.99000000,1660.44000000,1668.65000000,70.26406000,116979.85417620,108
1627707600000,2021-07-31 05:00:00,ETH/GBP,1683.75000000,1683.75000000,1659.04000000,1668.72000000,119.21441000,198505.88637460,166
1627704000000,2021-07-31 04:00:00,ETH/GBP,1688.24000000,1689.22000000,1669.00000000,1681.95000000,102.31791000,171475.90157140,129
1627700400000,2021-07-31 03:00:00,ETH/GBP,1690.44000000,1697.14000000,1680.29000000,1687.54000000,64.93912000,109646.50003450,107
1627696800000,2021-07-31 02:00:00,ETH/GBP,1687.69000000,1700.35000000,1683.58000000,1690.41000000,135.56401000,229184.83955270,213
1627693200000,2021-07-31 01:00:00,ETH/GBP,1690.26000000,1695.55000000,1681.51000000,1689.00000000,193.33100000,326144.05351970,230
1627689600000,2021-07-31 00:00:00,ETH/GBP,1697.36000000,1700.35000000,1682.01000000,1690.00000000,341.45703000,577152.58620180,468
1627686000000,2021-07-30 23:00:00,ETH/GBP,1686.25000000,1703.08000000,1675.24000000,1696.32000000,528.29439000,892541.65747170,584
1627682400000,2021-07-30 22:00:00,ETH/GBP,1695.08000000,1696.71000000,1673.16000000,1684.38000000,399.46301000,672613.28873560,729
1627678800000,2021-07-30 21:00:00,ETH/GBP,1685.67000000,1712.83000000,1680.00000000,1694.56000000,918.88341000,1558495.22612010,1096
1627675200000,2021-07-30 20:00:00,ETH/GBP,1658.31000000,1701.76000000,1656.94000000,1684.68000000,921.99849000,1552562.90565030,1193
1627671600000,2021-07-30 19:00:00,ETH/GBP,1640.20000000,1658.30000000,1639.91000000,1658.30000000,169.10733000,279181.19844930,292
1627668000000,2021-07-30 18:00:00,ETH/GBP,1641.86000000,1647.51000000,1635.53000000,1638.64000000,186.30848000,305674.18699240,196
1627664400000,2021-07-30 17:00:00,ETH/GBP,1634.93000000,1645.00000000,1634.56000000,1644.00000000,129.10378000,211815.06252840,159
1627660800000,2021-07-30 16:00:00,ETH/GBP,1644.81000000,1646.36000000,1634.93000000,1634.93000000,84.52431000,138643.31318940,129
1627657200000,2021-07-30 15:00:00,ETH/GBP,1643.19000000,1649.41000000,1639.18000000,1643.39000000,70.26426000,115433.75005060,136
1627653600000,2021-07-30 14:00:00,ETH/GBP,1643.27000000,1654.53000000,1641.19000000,1644.48000000,151.54204000,249626.59747490,202
1627650000000,2021-07-30 13:00:00,ETH/GBP,1638.13000000,1647.69000000,1632.08000000,1642.11000000,103.32074000,169373.19022660,183
1627646400000,2021-07-30 12:00:00,ETH/GBP,1635.43000000,1646.69000000,1635.43000000,1638.13000000,103.55338000,169949.94280850,176
1627642800000,2021-07-30 11:00:00,ETH/GBP,1644.59000000,1648.71000000,1636.05000000,1641.58000000,262.96764000,431914.78460690,351
1627639200000,2021-07-30 10:00:00,ETH/GBP,1628.26000000,1645.41000000,1620.81000000,1645.40000000,350.70818000,571883.70855820,379
1627635600000,2021-07-30 09:00:00,ETH/GBP,1627.53000000,1629.70000000,1603.68000000,1628.26000000,858.62292000,1386454.38497730,745
1627632000000,2021-07-30 08:00:00,ETH/GBP,1667.83000000,1667.83000000,1619.68000000,1629.19000000,537.29783000,880425.20962350,635
1627628400000,2021-07-30 07:00:00,ETH/GBP,1672.38000000,1673.10000000,1660.69000000,1664.62000000,140.16621000,233483.71676380,214
1627624800000,2021-07-30 06:00:00,ETH/GBP,1671.50000000,1674.23000000,1657.00000000,1670.45000000,281.41378000,468779.11169370,373
1627621200000,2021-07-30 05:00:00,ETH/GBP,1684.20000000,1686.87000000,1670.06000000,1672.58000000,167.85282000,281434.99938870,230
1627617600000,2021-07-30 04:00:00,ETH/GBP,1690.57000000,1693.29000000,1678.47000000,1684.05000000,90.45557000,152596.08791390,181
1627614000000,2021-07-30 03:00:00,ETH/GBP,1696.00000000,1701.76000000,1686.16000000,1689.27000000,163.11306000,276139.33958970,208
1627610400000,2021-07-30 02:00:00,ETH/GBP,1701.94000000,1713.17000000,1681.52000000,1693.20000000,315.78413000,537891.14928770,351
1627606800000,2021-07-30 01:00:00,ETH/GBP,1676.50000000,1708.77000000,1671.93000000,1701.94000000,345.34375000,585174.04497780,503
1627603200000,2021-07-30 00:00:00,ETH/GBP,1670.00000000,1685.92000000,1656.94000000,1674.91000000,265.94201000,445327.41995530,327
1627599600000,2021-07-29 23:00:00,ETH/GBP,1637.68000000,1681.92000000,1637.09000000,1669.00000000,869.82208000,1447719.92173720,1060
1627596000000,2021-07-29 22:00:00,ETH/GBP,1622.89000000,1638.93000000,1622.88000000,1635.55000000,155.67612000,254111.10541160,253
1627592400000,2021-07-29 21:00:00,ETH/GBP,1623.76000000,1624.45000000,1616.88000000,1622.87000000,132.95634000,215389.08315110,253
1627588800000,2021-07-29 20:00:00,ETH/GBP,1621.28000000,1625.77000000,1618.73000000,1623.52000000,80.82974000,131116.01245830,144
1627585200000,2021-07-29 19:00:00,ETH/GBP,1618.39000000,1624.74000000,1614.90000000,1622.90000000,144.52883000,233912.28725390,240
1627581600000,2021-07-29 18:00:00,ETH/GBP,1624.00000000,1629.00000000,1616.54000000,1620.29000000,149.87083000,243138.31836070,275
1627578000000,2021-07-29 17:00:00,ETH/GBP,1624.79000000,1632.38000000,1622.00000000,1625.95000000,110.12669000,179219.25709080,188
1627574400000,2021-07-29 16:00:00,ETH/GBP,1627.21000000,1639.06000000,1622.19000000,1625.69000000,208.54556000,339803.88406780,302
1627570800000,2021-07-29 15:00:00,ETH/GBP,1628.05000000,1636.36000000,1618.69000000,1626.90000000,392.12518000,637951.41755550,371
1627567200000,2021-07-29 14:00:00,ETH/GBP,1627.07000000,1631.62000000,1613.52000000,1629.00000000,253.30545000,411941.87068040,418
1627563600000,2021-07-29 13:00:00,ETH/GBP,1610.71000000,1628.00000000,1609.77000000,1628.00000000,241.52438000,391921.24432650,362
1627560000000,2021-07-29 12:00:00,ETH/GBP,1609.00000000,1613.00000000,1603.77000000,1612.22000000,197.51422000,317776.61604680,335
1627556400000,2021-07-29 11:00:00,ETH/GBP,1622.01000000,1626.00000000,1604.40000000,1609.38000000,329.10375000,529999.43028100,443
1627552800000,2021-07-29 10:00:00,ETH/GBP,1626.37000000,1630.41000000,1616.90000000,1622.00000000,184.80393000,300129.69885690,314
1627549200000,2021-07-29 09:00:00,ETH/GBP,1610.99000000,1633.55000000,1610.09000000,1624.56000000,252.63568000,410263.23715580,483
1627545600000,2021-07-29 08:00:00,ETH/GBP,1613.54000000,1613.78000000,1606.45000000,1610.04000000,112.19668000,180636.17167500,237
1627542000000,2021-07-29 07:00:00,ETH/GBP,1617.56000000,1622.02000000,1610.84000000,1612.32000000,208.86472000,337505.10321020,277
1627538400000,2021-07-29 06:00:00,ETH/GBP,1622.00000000,1624.41000000,1614.97000000,1617.57000000,143.38280000,232295.79086440,291
1627534800000,2021-07-29 05:00:00,ETH/GBP,1617.72000000,1623.40000000,1611.54000000,1622.50000000,154.49083000,250007.10755930,245
1627531200000,2021-07-29 04:00:00,ETH/GBP,1605.50000000,1620.00000000,1600.64000000,1615.81000000,148.76672000,239918.53222800,243
1627527600000,2021-07-29 03:00:00,ETH/GBP,1606.78000000,1610.56000000,1601.00000000,1604.44000000,75.78985000,121760.13172040,125
1627524000000,2021-07-29 02:00:00,ETH/GBP,1606.64000000,1615.38000000,1606.64000000,1607.76000000,36.43343000,58747.18954570,115
1627520400000,2021-07-29 01:00:00,ETH/GBP,1602.26000000,1610.07000000,1594.16000000,1606.76000000,319.39487000,511565.73664510,355
1627516800000,2021-07-29 00:00:00,ETH/GBP,1618.58000000,1623.06000000,1601.04000000,1601.04000000,220.76972000,355432.15920850,331
1627513200000,2021-07-28 23:00:00,ETH/GBP,1613.03000000,1627.01000000,1607.76000000,1616.74000000,303.99382000,491223.51694650,605
1627509600000,2021-07-28 22:00:00,ETH/GBP,1623.15000000,1629.45000000,1607.96000000,1614.20000000,264.11379000,427445.18757280,357
1627506000000,2021-07-28 21:00:00,ETH/GBP,1615.00000000,1623.17000000,1611.03000000,1621.77000000,112.32905000,181536.38547320,259
1627502400000,2021-07-28 20:00:00,ETH/GBP,1626.41000000,1626.57000000,1610.86000000,1617.52000000,201.29375000,325743.41598180,369
1627498800000,2021-07-28 19:00:00,ETH/GBP,1641.00000000,1645.00000000,1619.82000000,1627.71000000,331.33212000,540938.36721530,620
1627495200000,2021-07-28 18:00:00,ETH/GBP,1601.43000000,1645.00000000,1596.16000000,1639.53000000,508.78728000,827845.24524030,793
1627491600000,2021-07-28 17:00:00,ETH/GBP,1643.42000000,1647.24000000,1599.86000000,1604.48000000,550.66148000,890596.44446460,973
1627488000000,2021-07-28 16:00:00,ETH/GBP,1624.07000000,1645.93000000,1617.31000000,1642.16000000,268.56701000,439325.96323240,494
1627484400000,2021-07-28 15:00:00,ETH/GBP,1620.49000000,1629.03000000,1615.41000000,1624.00000000,184.23251000,299007.97870880,370
1627480800000,2021-07-28 14:00:00,ETH/GBP,1609.87000000,1620.00000000,1601.15000000,1620.00000000,195.95211000,316046.30244720,464
1627477200000,2021-07-28 13:00:00,ETH/GBP,1610.04000000,1619.09000000,1600.00000000,1609.87000000,455.69316000,733234.52891800,797
1627473600000,2021-07-28 12:00:00,ETH/GBP,1640.91000000,1645.44000000,1607.76000000,1610.05000000,470.97483000,765144.67269510,685
1627470000000,2021-07-28 11:00:00,ETH/GBP,1619.32000000,1652.00000000,1616.98000000,1639.03000000,546.90701000,897101.30535090,670
1627466400000,2021-07-28 10:00:00,ETH/GBP,1621.24000000,1628.81000000,1617.31000000,1621.16000000,256.13542000,415504.53034290,421
1627462800000,2021-07-28 09:00:00,ETH/GBP,1611.59000000,1623.86000000,1609.06000000,1623.86000000,128.41659000,207692.12015040,356
1627459200000,2021-07-28 08:00:00,ETH/GBP,1623.73000000,1635.62000000,1602.48000000,1612.44000000,211.87793000,343349.40584560,506
1627455600000,2021-07-28 07:00:00,ETH/GBP,1597.75000000,1627.49000000,1597.75000000,1623.36000000,288.60522000,466136.27488750,707
1627452000000,2021-07-28 06:00:00,ETH/GBP,1621.95000000,1625.42000000,1586.45000000,1595.85000000,254.37259000,407669.30700160,572
1627448400000,2021-07-28 05:00:00,ETH/GBP,1611.77000000,1627.11000000,1611.77000000,1622.53000000,104.49718000,169489.66554800,215
1627444800000,2021-07-28 04:00:00,ETH/GBP,1615.16000000,1625.02000000,1609.21000000,1613.19000000,82.67214000,133577.79033130,244
1627441200000,2021-07-28 03:00:00,ETH/GBP,1627.55000000,1633.55000000,1609.22000000,1616.94000000,304.79425000,494142.19978840,571
1627437600000,2021-07-28 02:00:00,ETH/GBP,1632.95000000,1651.61000000,1621.02000000,1626.14000000,366.90132000,600862.61486340,571
1627434000000,2021-07-28 01:00:00,ETH/GBP,1609.80000000,1633.72000000,1599.34000000,1631.95000000,211.90936000,343542.67019800,369
1627430400000,2021-07-28 00:00:00,ETH/GBP,1623.83000000,1626.98000000,1603.74000000,1609.52000000,260.66007000,420906.68259080,492
1627426800000,2021-07-27 23:00:00,ETH/GBP,1626.42000000,1626.96000000,1604.97000000,1624.13000000,317.20760000,511651.41895640,521
1627423200000,2021-07-27 22:00:00,ETH/GBP,1605.19000000,1634.26000000,1590.62000000,1624.30000000,323.25677000,522529.40409050,677
1627419600000,2021-07-27 21:00:00,ETH/GBP,1590.83000000,1611.88000000,1588.20000000,1603.57000000,308.91751000,494934.54888310,585
1627416000000,2021-07-27 20:00:00,ETH/GBP,1580.77000000,1597.00000000,1571.57000000,1590.17000000,174.66827000,277488.15413110,466
1627412400000,2021-07-27 19:00:00,ETH/GBP,1579.66000000,1591.44000000,1575.68000000,1578.23000000,235.50482000,372761.90722840,495
1627408800000,2021-07-27 18:00:00,ETH/GBP,1570.00000000,1581.49000000,1550.00000000,1578.01000000,299.91451000,470006.19120510,698
1627405200000,2021-07-27 17:00:00,ETH/GBP,1567.27000000,1573.41000000,1559.23000000,1568.30000000,254.91362000,399690.75575140,565
1627401600000,2021-07-27 16:00:00,ETH/GBP,1607.10000000,1612.74000000,1566.00000000,1567.75000000,440.61506000,698681.00572580,949
1627398000000,2021-07-27 15:00:00,ETH/GBP,1616.88000000,1628.35000000,1601.12000000,1608.01000000,296.34473000,478410.54490100,741
1627394400000,2021-07-27 14:00:00,ETH/GBP,1636.46000000,1639.44000000,1586.82000000,1617.23000000,797.17978000,1285483.53593820,1634
1627390800000,2021-07-27 13:00:00,ETH/GBP,1640.54000000,1648.66000000,1626.93000000,1635.41000000,263.55411000,431664.55511640,791
1627387200000,2021-07-27 12:00:00,ETH/GBP,1616.75000000,1645.41000000,1604.41000000,1640.00000000,382.98595000,620998.48036750,948
1627383600000,2021-07-27 11:00:00,ETH/GBP,1588.28000000,1616.74000000,1583.68000000,1616.74000000,440.68184000,705497.17768890,1048
1627380000000,2021-07-27 10:00:00,ETH/GBP,1576.69000000,1590.49000000,1571.54000000,1588.10000000,217.60017000,344496.00422600,707
1627376400000,2021-07-27 09:00:00,ETH/GBP,1562.37000000,1581.99000000,1559.06000000,1577.13000000,322.71072000,506421.57403040,702
1627372800000,2021-07-27 08:00:00,ETH/GBP,1552.95000000,1567.74000000,1547.02000000,1562.37000000,300.63908000,468797.89031880,738
1627369200000,2021-07-27 07:00:00,ETH/GBP,1543.61000000,1557.51000000,1543.01000000,1553.79000000,269.74914000,418106.67694290,798
1627365600000,2021-07-27 06:00:00,ETH/GBP,1554.52000000,1560.98000000,1540.00000000,1544.32000000,219.82063000,341505.85779150,687
1627362000000,2021-07-27 05:00:00,ETH/GBP,1543.45000000,1558.42000000,1541.60000000,1554.35000000,129.71063000,201227.39036590,637
1627358400000,2021-07-27 04:00:00,ETH/GBP,1535.78000000,1552.51000000,1530.49000000,1543.81000000,288.33419000,445340.10831300,822
1627354800000,2021-07-27 03:00:00,ETH/GBP,1531.39000000,1545.23000000,1521.99000000,1535.78000000,252.84691000,388062.21641960,904
1627351200000,2021-07-27 02:00:00,ETH/GBP,1531.51000000,1546.46000000,1526.99000000,1530.32000000,380.58449000,584314.61008310,992
1627347600000,2021-07-27 01:00:00,ETH/GBP,1583.11000000,1583.11000000,1528.00000000,1531.56000000,635.45303000,984383.34289290,1007
1627344000000,2021-07-27 00:00:00,ETH/GBP,1577.11000000,1586.37000000,1564.28000000,1581.13000000,272.87936000,429941.19598590,491
1627340400000,2021-07-26 23:00:00,ETH/GBP,1593.76000000,1599.77000000,1573.57000000,1579.69000000,348.47921000,554036.62169920,562
1627336800000,2021-07-26 22:00:00,ETH/GBP,1583.39000000,1596.17000000,1570.00000000,1592.82000000,302.50208000,478766.33929340,638
1627333200000,2021-07-26 21:00:00,ETH/GBP,1606.93000000,1608.00000000,1565.85000000,1583.31000000,593.83427000,943524.89999470,1318
1627329600000,2021-07-26 20:00:00,ETH/GBP,1680.00000000,1682.22000000,1586.87000000,1606.93000000,1337.68613000,2173934.81625500,3174
1627326000000,2021-07-26 19:00:00,ETH/GBP,1689.75000000,1728.52000000,1680.00000000,1681.07000000,620.70219000,1057751.16287740,1472
1627322400000,2021-07-26 18:00:00,ETH/GBP,1675.21000000,1694.03000000,1668.93000000,1689.74000000,184.94327000,311258.56144850,525
1627318800000,2021-07-26 17:00:00,ETH/GBP,1677.17000000,1681.95000000,1667.01000000,1676.35000000,96.79266000,162193.74579470,355
1627315200000,2021-07-26 16:00:00,ETH/GBP,1661.66000000,1691.87000000,1657.50000000,1676.72000000,431.95457000,724932.02008220,983
1627311600000,2021-07-26 15:00:00,ETH/GBP,1653.21000000,1666.61000000,1649.23000000,1662.23000000,182.34695000,302454.99820470,588
1627308000000,2021-07-26 14:00:00,ETH/GBP,1659.54000000,1672.18000000,1650.50000000,1655.21000000,209.50037000,348218.14600940,430
1627304400000,2021-07-26 13:00:00,ETH/GBP,1676.56000000,1676.56000000,1647.94000000,1660.93000000,412.19306000,682913.62026200,881
1627300800000,2021-07-26 12:00:00,ETH/GBP,1673.55000000,1682.00000000,1660.00000000,1676.63000000,375.45496000,628005.08673260,839
1627297200000,2021-07-26 11:00:00,ETH/GBP,1683.65000000,1684.13000000,1667.74000000,1671.01000000,371.74639000,622553.59792010,656
1627293600000,2021-07-26 10:00:00,ETH/GBP,1673.07000000,1685.00000000,1667.66000000,1682.91000000,349.65592000,586016.51892010,602
1627290000000,2021-07-26 09:00:00,ETH/GBP,1663.68000000,1675.00000000,1660.01000000,1670.84000000,446.92528000,745336.42340470,797
1627286400000,2021-07-26 08:00:00,ETH/GBP,1666.38000000,1672.00000000,1646.38000000,1662.25000000,544.32039000,902428.74211240,883
1627282800000,2021-07-26 07:00:00,ETH/GBP,1693.24000000,1704.39000000,1655.80000000,1665.27000000,787.18381000,1324554.54462010,1286
1627279200000,2021-07-26 06:00:00,ETH/GBP,1687.34000000,1723.45000000,1683.76000000,1694.45000000,889.61405000,1515914.61871750,1556
1627275600000,2021-07-26 05:00:00,ETH/GBP,1675.97000000,1689.37000000,1669.26000000,1687.63000000,248.36963000,417184.41611750,383
1627272000000,2021-07-26 04:00:00,ETH/GBP,1670.17000000,1686.62000000,1665.29000000,1673.07000000,172.19945000,288334.41425270,345
1627268400000,2021-07-26 03:00:00,ETH/GBP,1665.54000000,1673.25000000,1657.87000000,1673.25000000,90.83084000,151309.01187070,218
1627264800000,2021-07-26 02:00:00,ETH/GBP,1674.57000000,1676.84000000,1651.91000000,1663.70000000,173.86225000,289624.75664880,394
1627261200000,2021-07-26 01:00:00,ETH/GBP,1640.00000000,1691.02000000,1637.43000000,1669.27000000,1888.91585000,3150902.51156200,3115
1627257600000,2021-07-26 00:00:00,ETH/GBP,1591.51000000,1642.47000000,1578.44000000,1638.93000000,915.32992000,1473565.27303450,1254
1627254000000,2021-07-25 23:00:00,ETH/GBP,1573.37000000,1595.29000000,1571.35000000,1591.52000000,285.48824000,453224.53403770,561
1627250400000,2021-07-25 22:00:00,ETH/GBP,1570.49000000,1576.41000000,1566.27000000,1571.68000000,144.00010000,225984.90412160,236
1627246800000,2021-07-25 21:00:00,ETH/GBP,1567.14000000,1579.07000000,1565.68000000,1570.45000000,146.32369000,229911.41094700,325
1627243200000,2021-07-25 20:00:00,ETH/GBP,1564.70000000,1569.25000000,1560.02000000,1567.60000000,292.14543000,457716.05798850,388
1627239600000,2021-07-25 19:00:00,ETH/GBP,1569.71000000,1575.20000000,1562.11000000,1565.84000000,188.19481000,295205.73768110,358
1627236000000,2021-07-25 18:00:00,ETH/GBP,1566.13000000,1575.18000000,1565.18000000,1569.12000000,186.21163000,292634.57054040,420
1627232400000,2021-07-25 17:00:00,ETH/GBP,1545.92000000,1565.90000000,1543.00000000,1565.90000000,208.52284000,325040.07311140,448
1627228800000,2021-07-25 16:00:00,ETH/GBP,1551.26000000,1554.71000000,1541.36000000,1545.54000000,145.05957000,224327.04681200,301
1627225200000,2021-07-25 15:00:00,ETH/GBP,1536.46000000,1557.05000000,1535.29000000,1552.51000000,301.24278000,465374.93432090,515
